uniprot_id,system_id,ligand_smiles,ligand_inchikey,affinity_file
P14555,1db5__1__1.A__1.B_1.D,Cc1c(CC(N)=O)c2cc(OCCCC(=O)O)ccc2n1Cc1ccccc1,STENXUCYNKOBHJ-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P14555/P14555_chembl_activities.parquet
P14555,5g3n__1__1.A__1.C_1.F,NC(=O)c1ccc(Cc2ccccc2)cc1-c1cccc(CCC(=O)O)c1,UHEGDWIZAOPGIY-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P14555/P14555_chembl_activities.parquet
P14555,5g3n__2__1.B__1.G_1.J,NC(=O)c1ccc(Cc2ccccc2)cc1-c1cccc(CCC(=O)O)c1,UHEGDWIZAOPGIY-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P14555/P14555_chembl_activities.parquet
P14555,3u8d__1__1.A__1.C_1.D,CCc1c(CC(N)=O)c2cc(OCCCP(=O)(O)O)ccc2n1Cc1ccccc1,OPWQYOUZRHDKBR-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P14555/P14555_chembl_activities.parquet
P14555,3u8d__2__1.B__1.H_1.I,CCc1c(CC(N)=O)c2cc(OCCCP(=O)(O)O)ccc2n1Cc1ccccc1,OPWQYOUZRHDKBR-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P14555/P14555_chembl_activities.parquet
P12821,1o86__1__1.A__1.B_1.C_1.D,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,4bzr__1__1.A__1.E_1.H,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O,ZFRNBYWFOLDQKG-FDMHNHSTSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,4bzs__2__1.B__1.P_1.R_1.S_1.U,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O,ZFRNBYWFOLDQKG-FDMHNHSTSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,4bzs__1__1.A__1.I_1.M_1.N,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O,ZFRNBYWFOLDQKG-FDMHNHSTSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,2c6n__1__1.A__1.G_1.I,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,2c6n__2__1.B__1.N_1.P,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,6tt4__2__1.B__1.BA_1.T_1.U_1.W_1.Z,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,LVRLSYPNFFBYCZ-VGWMRTNUSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,6tt4__1__1.A__1.I_1.J_1.N_1.Q,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,LVRLSYPNFFBYCZ-VGWMRTNUSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7z70__1__1.A__1.C_1.E_1.L,O=C(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(=O)CP(=O)(O)CCCCc1ccccc1,WOIWWYDXDVSWAZ-RTWAWAEBSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7z6z__1__1.A__1.H_1.I_1.J_1.O_1.Y,O=C(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(=O)CP(=O)(O)CCCCc1ccccc1,WOIWWYDXDVSWAZ-RTWAWAEBSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7z6z__2__1.B__1.EA_1.GA_1.HA_1.QA_1.UA,O=C(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(=O)CP(=O)(O)CCCCc1ccccc1,WOIWWYDXDVSWAZ-RTWAWAEBSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7q24__2__1.B__1.BA_1.DA_1.EA_1.W_1.Z,CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,YWBHCYRCVYEOPE-HJOGWXRNSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7q24__1__1.A__1.K_1.N_1.P_1.S,CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,YWBHCYRCVYEOPE-HJOGWXRNSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7q29__1__1.A__1.G_1.I_1.J_1.O,Cc1ccc([C@H]2CC[C@@H](C(=O)O)N2C(=O)CN[C@@H](CCc2ccccc2)C(=O)O)cc1,WVLQTFUZRYRSBE-HBMCJLEFSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7q26__1__1.A__1.H_1.I_1.N_1.P_1.Q,Cc1ccc([C@H]2CC[C@@H](C(=O)O)N2C(=O)CN[C@@H](CCc2ccccc2)C(=O)O)cc1,WVLQTFUZRYRSBE-HBMCJLEFSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7q26__2__1.B__1.R_1.V_1.Y,Cc1ccc([C@H]2CC[C@@H](C(=O)O)N2C(=O)CN[C@@H](CCc2ccccc2)C(=O)O)cc1,WVLQTFUZRYRSBE-HBMCJLEFSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7q25__1__1.A__1.G_1.J_1.K_1.R,CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,QJZUXIPDHISQFZ-FKBYEOEOSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7q25__2__1.B__1.BA_1.V_1.Z,CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,QJZUXIPDHISQFZ-FKBYEOEOSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7q27__1__1.A__1.D_1.F_1.H_1.I_1.N,CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,YWBHCYRCVYEOPE-HJOGWXRNSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,7q28__1__1.A__1.E_1.G_1.J_1.K,CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,QJZUXIPDHISQFZ-FKBYEOEOSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,3nxq__1__1.A__1.I_1.J,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)[P@@](=O)(O)C[C@@H](C)C(=O)N[C@@H](C)C(N)=O,OCAZUTUOYLAIOA-OSRSDYAFSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,3nxq__2__1.B__1.O_1.P,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)[P@@](=O)(O)C[C@@H](C)C(=O)N[C@@H](C)C(N)=O,OCAZUTUOYLAIOA-OSRSDYAFSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,6h5x__1__1.A__1.I_1.J_1.R_1.S,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,LVRLSYPNFFBYCZ-VGWMRTNUSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,6h5x__2__1.B__1.CA_1.U_1.V_1.Y,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,LVRLSYPNFFBYCZ-VGWMRTNUSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,3l3n__1__1.A__1.C_1.F,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,JXNGDSIPMBNTNL-HJOGWXRNSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,6f9u__1__1.A__1.D_1.H,CC(=O)N[C@@H](CC(=O)O)C(=O)NC[C@H](CC1(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)CCCC1)C(=O)O,ZQIWHIVXBQEYTN-WDSOQIARSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,6f9t__1__1.A__1.D_1.E_1.O,CS(=O)(=O)N[C@@H](CCCCN)C(=O)NC[C@H](CC1(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)CCCC1)C(=O)O,LPUDGHQMOAHMMF-JBACZVJFSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,6f9r__1__1.A__1.I_1.J,CC(=O)N[C@@H](CC(=O)O)C(=O)NC[C@H](CC1(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)CCCC1)C(=O)O,ZQIWHIVXBQEYTN-WDSOQIARSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,6f9r__2__1.B__1.R_1.S,CC(=O)N[C@@H](CC(=O)O)C(=O)NC[C@H](CC1(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)CCCC1)C(=O)O,ZQIWHIVXBQEYTN-WDSOQIARSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,6f9v__2__1.B__1.AA_1.EA_1.Q_1.R,CS(=O)(=O)N[C@@H](CCCCN)C(=O)NC[C@H](CC1(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)CCCC1)C(=O)O,LPUDGHQMOAHMMF-JBACZVJFSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P12821,6f9v__1__1.A__1.E_1.F_1.N,CS(=O)(=O)N[C@@H](CCCCN)C(=O)NC[C@H](CC1(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)CCCC1)C(=O)O,LPUDGHQMOAHMMF-JBACZVJFSA-N,data/chembl_parallel_enriched_combined/uniprot_P12821/P12821_chembl_activities.parquet
P20701,3m6f__1__1.A__1.B,CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(c1ccc(C(=O)O)cn1)C[C@H]2c1ccc(C#N)cc1,LILGMDXLRPEBNH-HFZDXXHNSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,2ica__1__1.A__1.B,CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(Cc1cc(C(=O)O)cs1)C[C@H]2c1ccc(C#N)cc1,NXNKJLOEGWSJGI-BKMJKUGQSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,1xdg__1__1.A__1.D,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)NC)N(Cc4ccc(O)c(OC)c4)C(=O)O3)[C@H]21,XGCZRGJUCNQVCO-XFAJEYMZSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,1xdg__2__1.B__1.F,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)NC)N(Cc4ccc(O)c(OC)c4)C(=O)O3)[C@H]21,XGCZRGJUCNQVCO-XFAJEYMZSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,1cqp__1__1.A__1.D,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,PCZOHLXUXFIOCF-BXMDZJJMSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,1cqp__2__1.B__1.F,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,PCZOHLXUXFIOCF-BXMDZJJMSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,3bqn__2__1.B__1.D,O=C(/C=C/c1ccc(Sc2ccccc2OCc2cccnc2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1,ZRIKDHLPCRURPX-CSKARUKUSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,3bqn__3__1.A_1.B__1.C,O=C(/C=C/c1ccc(Sc2ccccc2OCc2cccnc2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1,ZRIKDHLPCRURPX-CSKARUKUSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,3bqn__3__1.A_1.B__1.D,O=C(/C=C/c1ccc(Sc2ccccc2OCc2cccnc2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1,ZRIKDHLPCRURPX-CSKARUKUSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,3bqm__2__1.B__1.D,Nc1cccc(Sc2ccc(/C=C/C(=O)N3CCOCC3)c(C(F)(F)F)c2C(F)(F)F)c1,KLSZVPNVFKKIRD-FNORWQNLSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,3bqm__3__1.A_1.B__1.C,Nc1cccc(Sc2ccc(/C=C/C(=O)N3CCOCC3)c(C(F)(F)F)c2C(F)(F)F)c1,KLSZVPNVFKKIRD-FNORWQNLSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,3bqm__3__1.A_1.B__1.D,Nc1cccc(Sc2ccc(/C=C/C(=O)N3CCOCC3)c(C(F)(F)F)c2C(F)(F)F)c1,KLSZVPNVFKKIRD-FNORWQNLSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,1xuo__1__1.A__1.D,CNC(=O)[C@H](Cc1ccc2ccccc2c1)N1CCC(=O)N(Cc2cnc3ccccc3c2)[C@@H](CC(C)C)C1=O,COVPLULNDBDXTN-KYJUHHDHSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,1rd4__1__1.A__1.E,CCOc1ccccc1Sc1ccc(-c2ccnc(N3CCN(C(C)=O)CC3)c2)cc1[N+](=O)[O-],GKGJFUXSTSUKPB-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,1rd4__2__1.B__1.F,CCOc1ccccc1Sc1ccc(-c2ccnc(N3CCN(C(C)=O)CC3)c2)cc1[N+](=O)[O-],GKGJFUXSTSUKPB-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,1rd4__3__1.C__1.G,CCOc1ccccc1Sc1ccc(-c2ccnc(N3CCN(C(C)=O)CC3)c2)cc1[N+](=O)[O-],GKGJFUXSTSUKPB-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,1rd4__4__1.D__1.H,CCOc1ccccc1Sc1ccc(-c2ccnc(N3CCN(C(C)=O)CC3)c2)cc1[N+](=O)[O-],GKGJFUXSTSUKPB-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,7kc6__1__1.A__1.C,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,PCZOHLXUXFIOCF-BXMDZJJMSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
P20701,7kc5__1__1.A__1.D,CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(c1ccc(C(=O)O)cn1)C[C@H]2c1ccc(C#N)cc1,LILGMDXLRPEBNH-HFZDXXHNSA-N,data/chembl_parallel_enriched_combined/uniprot_P20701/P20701_chembl_activities.parquet
Q92630,6hdr__1__1.A__1.B_1.C,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,VFLDPWHFBUODDF-FCXRPNKRSA-N,data/chembl_parallel_enriched_combined/uniprot_Q92630/Q92630_chembl_activities.parquet
Q92630,6hdp__1__1.A__1.B,COc1cc(CCc2c(O)ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2C(C)=O)ccc1O,YRCZOJOYJCLBDV-DODNOZFWSA-N,data/chembl_parallel_enriched_combined/uniprot_Q92630/Q92630_chembl_activities.parquet
Q92630,3kvw__1__1.A__1.B,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccc(C(=O)O)cc2/C1=N\O,UHBJSHHMZNYBAE-HQMCVCOQSA-N,data/chembl_parallel_enriched_combined/uniprot_Q92630/Q92630_chembl_activities.parquet
Q92630,7djo__1__1.A__1.B,COc1ccc2nc3c(CO)cc(OC)cc3c(SC[C@H]3CCNC3)c2c1,PBGPFWACZLCJFH-ZDUSSCGKSA-N,data/chembl_parallel_enriched_combined/uniprot_Q92630/Q92630_chembl_activities.parquet
Q92630,5lxc__1__1.A__1.C_1.F,COC(=N)c1nc2ccc3ncnc(Nc4ccc(Cl)cc4Cl)c3c2s1,QSGKPYRFWJINEH-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q92630/Q92630_chembl_activities.parquet
Q92630,5lxc__2__1.B__1.L,COC(=N)c1nc2ccc3ncnc(Nc4ccc(Cl)cc4Cl)c3c2s1,QSGKPYRFWJINEH-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q92630/Q92630_chembl_activities.parquet
P03951,6usy__1__1.A__1.B,CC(C)c1cc(-c2ccc3c(c2)[C@H](N)CO3)cc([C@H](O)Cn2ccc3cccc(C(=O)O)c32)c1,GOERAAJVARXHDP-JWQCQUIFSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,5e2o__1__1.A__1.B_1.E_1.I_1.J,O=C(/C=C/c1cc(Cl)ccc1-n1cnnn1)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(C(=O)O)cc1,FMPAHDTULKAUPN-SYZXBLONSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,6w50__1__1.A__1.B_1.C,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](N1CCC(c3c(F)ccc(Cl)c3F)=CC1=O)c1cc-2ccn1,AXXYATYQRMPQSN-QUGAMOGWSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,6ts5__1__1.A__1.B,COc1cccc(C(=O)O)c1OCCc1cc(-c2ccc3c(c2)[C@H](N)CO3)cc(C(C)C)c1,KXSZMPGKDDBJRE-HSZRJFAPSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,6ts7__1__1.A__1.B,O=C(O)Cc1ccccc1OCc1cccc(-c2ccc3c(c2)CNCC3)c1,PKSHGMOAJDEGBL-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,6ts6__1__1.A__1.H,CC(C)(C#N)c1cc(COc2ccccc2CC(=O)O)cc(-c2ccc3c(c2)[C@H](N)CO3)c1,SRKDCGUSWAONMJ-HSZRJFAPSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,6ts4__1__1.A__1.K,NCc1cccc(-c2cccc(C(=O)Nc3ccccc3CC(=O)O)c2)c1,VEQODTWEXCBUAZ-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,4crf__1__1.A__1.C_1.D_1.E,O=C(N[C@@H](Cc1ccccc1)C(=O)NCc1cc(=O)[nH]c2ccc(Cl)cc12)c1ccc2[nH]c(=O)cc(O)c2c1,DNDMLXSODUEUMP-DEOSSOPVSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,4crc__1__1.A__1.B,O=C(/C=C/c1cc(Cl)ccc1-n1cnnn1)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(-c2nnn[nH]2)cc1,YGQQLNQKNAXOKN-SYZXBLONSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,4crb__1__1.A__1.B_1.C_1.D,O=C(N[C@@H](Cc1ccccc1)C(=O)NCCc1cc(Cl)ccc1-n1cnnn1)c1ccc2[nH]c(=O)cc(O)c2c1,JAUUPTJHJIUVMZ-QHCPKHFHSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,5tkt__1__1.A__1.B_1.E_1.H_1.I,COC(=O)Nc1ccc2c(c1)NC(=O)CC/C=C/C[C@H](NC(=O)/C=C/c1cc(Cl)ccc1-n1cnnn1)c1nc-2c[nH]1,LCHKINZSWVDWJQ-XYWZPVONSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,5tku__1__1.A__1.B_1.E_1.G_1.H,COC(=O)Nc1ccc2c(c1)NC(=O)CCCCC[C@H](NC(=O)/C=C/c1cc(Cl)ccc1-n1cnnn1)c1nc-2c[nH]1,VWVJGQUMBHIISP-SQEWALACSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,5q0h__1__1.A__1.B,COC(=O)Nc1ccc2c(c1)NC(=O)C[C@@H](C)/C=C/C[C@H](NC(=O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1,UUVQJAVRCULCGQ-WTAWDTCZSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,5q0d__1__1.A__1.B_1.E_1.H_1.I,COC(=O)Nc1ccc2c(c1)NC(=O)CCCC[C@H](NC(=O)/C=C/c1cc(Cl)ccc1-n1cnnn1)c1nc-2c[nH]1,RUNFYOCZSWNWFH-OJWOGGGRSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,4x6m__1__1.A__1.B_1.K,NCc1ccc(Cl)cc1CNC(=O)N[C@@H](Cc1ccccc1)c1nc(-c2ccc3c(N)n[nH]c3c2)c(Cl)[nH]1,PKKLAAQPYSEUAW-QFIPXVFZSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,4x6n__1__1.A__1.C_1.E_1.I_1.J,Nc1n[nH]c2cc(-c3nc([C@H](Cc4ccccc4)NC(=O)NCc4cc(Cl)ccc4-n4cnnn4)[nH]c3Cl)ccc12,LCVIWSIVTGTOCS-NRFANRHFSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,4x6p__1__1.A__1.D,Nc1n[nH]c2cc(-c3c[nH]c([C@H](Cc4ccccc4)NC(=O)/C=C/c4cc(Cl)ccc4-n4cnnn4)n3)ccc12,SSIRUUYXDLDNRC-BVRWQAIYSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,4x6p__2__1.B__1.H,Nc1n[nH]c2cc(-c3c[nH]c([C@H](Cc4ccccc4)NC(=O)/C=C/c4cc(Cl)ccc4-n4cnnn4)n3)ccc12,SSIRUUYXDLDNRC-BVRWQAIYSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,5qqp__1__1.A__1.B,COC(=O)Nc1ccc2c(c1)NC(=O)CC/C=C/C[C@H](N1CC[C@H](c3cccc(Cl)c3)CC1=O)c1nc-2c[nH]1,YMEHWISYYMKMFO-WOMRJYOTSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,5qqo__1__1.A__1.C_1.E_1.I,COC(=O)Nc1ccc2c(c1)NC(=O)CC/C=C/C[C@H](N1CC[C@H](c3cccc(Cl)c3)OC1=O)c1nc-2c[nH]1,ZRELHZVMHRERCT-KXHVVKIWSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,4na8__1__1.A__1.B,[H]/N=C(\N)c1ccc2c(c1)[C@@](C)(c1ccccc1)C[C@@H](c1cccc(-c3ccc(C(N)=O)cc3C(=O)O)c1)N2,DPAVVGLNAXECAW-JTSJOTPCSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,5exn__1__1.A__1.C,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)c2)cc1,ZBUQQUJRHVSUJI-CWBDRXANSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,7v17__1__1.A__1.C,Cn1cncc1-c1cnn([C@H](CC2CC2)c2ccc(-c3c(-n4cnnn4)ccc(Cl)c3F)c[n+]2[O-])c1,IQYPMNRUPQZQQR-OAQYLSRUSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,7v10__1__1.A__1.B,COC(=O)Nc1ccc(-c2cnn([C@H](CC3CC3)c3ccc(-c4c(-n5cnnn5)ccc(Cl)c4F)c[n+]3[O-])c2)cc1,UEZIPJPABXSKCS-RUZDIDTESA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
P03951,7v18__1__1.A__1.C,Cn1nncc1-c1cnn([C@H](CCOC(F)F)c2ccc(-c3c(-n4cc(Cl)nn4)ccc(Cl)c3F)c[n+]2[O-])c1,BETDGMHNHGHORO-MRXNPFEDSA-N,data/chembl_parallel_enriched_combined/uniprot_P03951/P03951_chembl_activities.parquet
